x,y,z,vx,vy,vz,ax,ay,az,time
48595.52458,7676.096641,72246.20872,527.452018,78.099445,335.176853,0.005769,-0.082177,-9.578694,91.81
48600.7991,7676.877628,72249.55953,527.452076,78.098624,335.081066,0.005769,-0.082165,-9.578684,91.82
48606.07362,7677.658606,72252.90939,527.452133,78.097802,334.98528,0.005768,-0.082153,-9.578674,91.83
48611.34814,7678.439576,72256.25828,527.452191,78.096981,334.889493,0.005768,-0.082141,-9.578664,91.84
48616.62267,7679.220537,72259.60622,527.452249,78.096159,334.793707,0.005768,-0.082129,-9.578655,91.85
48621.89719,7680.001491,72262.9532,527.452306,78.095338,334.69792,0.005768,-0.082117,-9.578645,91.86
48627.17171,7680.782436,72266.29922,527.452364,78.094517,334.602134,0.005768,-0.082105,-9.578635,91.87
48632.44624,7681.563373,72269.64428,527.452422,78.093696,334.506347,0.005768,-0.082094,-9.578625,91.88
48637.72076,7682.344301,72272.98839,527.452479,78.092875,334.410561,0.005768,-0.082082,-9.578615,91.89
48642.99529,7683.125222,72276.33154,527.452537,78.092055,334.314775,0.005768,-0.08207,-9.578605,91.9
48648.26981,7683.906134,72279.67373,527.452595,78.091234,334.218989,0.005768,-0.082058,-9.578596,91.91
48653.54434,7684.687038,72283.01496,527.452652,78.090414,334.123203,0.005768,-0.082046,-9.578586,91.92
48658.81887,7685.467934,72286.35523,527.45271,78.089593,334.027418,0.005768,-0.082034,-9.578576,91.93
48664.09339,7686.248822,72289.69455,527.452768,78.088773,333.931632,0.005768,-0.082022,-9.578566,91.94
48669.36792,7687.029702,72293.03291,527.452825,78.087953,333.835846,0.005768,-0.082011,-9.578556,91.95
48674.64245,7687.810573,72296.37031,527.452883,78.087133,333.740061,0.005767,-0.081999,-9.578547,91.96
48679.91698,7688.591436,72299.70675,527.452941,78.086313,333.644276,0.005767,-0.081987,-9.578537,91.97
48685.19151,7689.372291,72303.04224,527.452998,78.085493,333.54849,0.005767,-0.081975,-9.578527,91.98
48690.46604,7690.153138,72306.37676,527.453056,78.084674,333.452705,0.005767,-0.081963,-9.578517,91.99
48695.74057,7690.933976,72309.71033,527.453114,78.083854,333.35692,0.005767,-0.081951,-9.578507,92
48701.0151,7691.714807,72313.04294,527.453171,78.083035,333.261135,0.005767,-0.081939,-9.578498,92.01
48706.28964,7692.495629,72316.3746,527.453229,78.082216,333.16535,0.005767,-0.081928,-9.578488,92.02
48711.56417,7693.276443,72319.70529,527.453287,78.081396,333.069565,0.005767,-0.081916,-9.578478,92.03
48716.8387,7694.057249,72323.03503,527.453344,78.080577,332.973781,0.005767,-0.081904,-9.578468,92.04
48722.11324,7694.838046,72326.36381,527.453402,78.079759,332.877996,0.005767,-0.081892,-9.578458,92.05
48727.38777,7695.618836,72329.69163,527.45346,78.07894,332.782212,0.005767,-0.08188,-9.578449,92.06
48732.66231,7696.399617,72333.0185,527.453517,78.078121,332.686427,0.005767,-0.081868,-9.578439,92.07
48737.93684,7697.18039,72336.3444,527.453575,78.077302,332.590643,0.005766,-0.081856,-9.578429,92.08
48743.21138,7697.961155,72339.66935,527.453633,78.076484,332.494859,0.005766,-0.081845,-9.578419,92.09
48748.48592,7698.741911,72342.99334,527.45369,78.075666,332.399075,0.005766,-0.081833,-9.57841,92.1
48753.76045,7699.52266,72346.31637,527.453748,78.074847,332.303291,0.005766,-0.081821,-9.5784,92.11
48759.03499,7700.3034,72349.63845,527.453806,78.074029,332.207507,0.005766,-0.081809,-9.57839,92.12
48764.30953,7701.084132,72352.95957,527.453863,78.073211,332.111723,0.005766,-0.081797,-9.57838,92.13
48769.58407,7701.864856,72356.27973,527.453921,78.072394,332.015939,0.005766,-0.081785,-9.578371,92.14
48774.85861,7702.645572,72359.59893,527.453979,78.071576,331.920156,0.005766,-0.081773,-9.578361,92.15
48780.13315,7703.426279,72362.91717,527.454036,78.070758,331.824372,0.005766,-0.081762,-9.578351,92.16
48785.40769,7704.206979,72366.23446,527.454094,78.069941,331.728589,0.005766,-0.08175,-9.578341,92.17
48790.68223,7704.98767,72369.55079,527.454152,78.069123,331.632806,0.005766,-0.081738,-9.578332,92.18
48795.95677,7705.768353,72372.86616,527.454209,78.068306,331.537022,0.005766,-0.081726,-9.578322,92.19
48801.23132,7706.549028,72376.18057,527.454267,78.067489,331.441239,0.005766,-0.081714,-9.578312,92.2
48806.50586,7707.329695,72379.49402,527.454325,78.066672,331.345456,0.005765,-0.081702,-9.578302,92.21
48811.7804,7708.110353,72382.80652,527.454382,78.065855,331.249673,0.005765,-0.08169,-9.578293,92.22
48817.05495,7708.891004,72386.11806,527.45444,78.065038,331.15389,0.005765,-0.081679,-9.578283,92.23
48822.32949,7709.671646,72389.42864,527.454498,78.064222,331.058108,0.005765,-0.081667,-9.578273,92.24
48827.60404,7710.45228,72392.73826,527.454555,78.063405,330.962325,0.005765,-0.081655,-9.578263,92.25
48832.87858,7711.232906,72396.04693,527.454613,78.062589,330.866543,0.005765,-0.081643,-9.578254,92.26
48838.15313,7712.013524,72399.35464,527.454671,78.061772,330.77076,0.005765,-0.081631,-9.578244,92.27
48843.42768,7712.794133,72402.66139,527.454728,78.060956,330.674978,0.005765,-0.081619,-9.578234,92.28
48848.70223,7713.574735,72405.96718,527.454786,78.06014,330.579195,0.005765,-0.081607,-9.578225,92.29
48853.97678,7714.355328,72409.27201,527.454844,78.059324,330.483413,0.005765,-0.081596,-9.578215,92.3
48859.25132,7715.135913,72412.57589,527.454901,78.058508,330.387631,0.005765,-0.081584,-9.578205,92.31
48864.52587,7715.91649,72415.87881,527.454959,78.057692,330.291849,0.005765,-0.081572,-9.578195,92.32
48869.80042,7716.697059,72419.18077,527.455017,78.056877,330.196067,0.005765,-0.08156,-9.578186,92.33
48875.07497,7717.477619,72422.48177,527.455074,78.056061,330.100286,0.005764,-0.081548,-9.578176,92.34
48880.34953,7718.258172,72425.78182,527.455132,78.055246,330.004504,0.005764,-0.081536,-9.578166,92.35
48885.62408,7719.038716,72429.0809,527.455189,78.054431,329.908722,0.005764,-0.081525,-9.578157,92.36
48890.89863,7719.819252,72432.37903,527.455247,78.053616,329.812941,0.005764,-0.081513,-9.578147,92.37
48896.17318,7720.59978,72435.6762,527.455305,78.052801,329.71716,0.005764,-0.081501,-9.578137,92.38
48901.44774,7721.3803,72438.97242,527.455362,78.051986,329.621378,0.005764,-0.081489,-9.578128,92.39
48906.72229,7722.160812,72442.26767,527.45542,78.051171,329.525597,0.005764,-0.081477,-9.578118,92.4
48911.99685,7722.941315,72445.56197,527.455478,78.050356,329.429816,0.005764,-0.081465,-9.578108,92.41
48917.2714,7723.721811,72448.85531,527.455535,78.049542,329.334035,0.005764,-0.081453,-9.578098,92.42
48922.54596,7724.502298,72452.14769,527.455593,78.048727,329.238254,0.005764,-0.081442,-9.578089,92.43
48927.82051,7725.282777,72455.43912,527.455651,78.047913,329.142473,0.005764,-0.08143,-9.578079,92.44
48933.09507,7726.063248,72458.72959,527.455708,78.047099,329.046693,0.005764,-0.081418,-9.578069,92.45
48938.36963,7726.843711,72462.01909,527.455766,78.046285,328.950912,0.005763,-0.081406,-9.57806,92.46
48943.64419,7727.624166,72465.30765,527.455823,78.045471,328.855132,0.005763,-0.081394,-9.57805,92.47
48948.91875,7728.404612,72468.59524,527.455881,78.044657,328.759351,0.005763,-0.081382,-9.57804,92.48
48954.1933,7729.185051,72471.88188,527.455939,78.043843,328.663571,0.005763,-0.08137,-9.578031,92.49
48959.46786,7729.965481,72475.16755,527.455996,78.04303,328.567791,0.005763,-0.081359,-9.578021,92.5
48964.74243,7730.745903,72478.45227,527.456054,78.042216,328.472011,0.005763,-0.081347,-9.578012,92.51
48970.01699,7731.526317,72481.73604,527.456112,78.041403,328.376231,0.005763,-0.081335,-9.578002,92.52
48975.29155,7732.306723,72485.01884,527.456169,78.04059,328.280451,0.005763,-0.081323,-9.577992,92.53
48980.56611,7733.087121,72488.30069,527.456227,78.039777,328.184671,0.005763,-0.081311,-9.577983,92.54
48985.84067,7733.86751,72491.58158,527.456285,78.038964,328.088891,0.005763,-0.081299,-9.577973,92.55
48991.11524,7734.647892,72494.86151,527.456342,78.038151,327.993111,0.005763,-0.081287,-9.577963,92.56
48996.3898,7735.428265,72498.14048,527.4564,78.037338,327.897332,0.005763,-0.081276,-9.577954,92.57
49001.66437,7736.208631,72501.4185,527.456457,78.036525,327.801553,0.005763,-0.081264,-9.577944,92.58
49006.93893,7736.988988,72504.69555,527.456515,78.035713,327.705773,0.005762,-0.081252,-9.577934,92.59
49012.2135,7737.769337,72507.97165,527.456573,78.0349,327.609994,0.005762,-0.08124,-9.577925,92.6
49017.48806,7738.549678,72511.2468,527.45663,78.034088,327.514215,0.005762,-0.081228,-9.577915,92.61
49022.76263,7739.33001,72514.52098,527.456688,78.033276,327.418436,0.005762,-0.081216,-9.577906,92.62
49028.0372,7740.110335,72517.79421,527.456746,78.032464,327.322657,0.005762,-0.081204,-9.577896,92.63
49033.31176,7740.890651,72521.06648,527.456803,78.031652,327.226878,0.005762,-0.081193,-9.577886,92.64
49038.58633,7741.67096,72524.33779,527.456861,78.03084,327.131099,0.005762,-0.081181,-9.577877,92.65
49043.8609,7742.45126,72527.60814,527.456918,78.030029,327.03532,0.005762,-0.081169,-9.577867,92.66
49049.13547,7743.231552,72530.87754,527.456976,78.029217,326.939542,0.005762,-0.081157,-9.577857,92.67
49054.41004,7744.011836,72534.14597,527.457034,78.028406,326.843763,0.005762,-0.081145,-9.577848,92.68
49059.68461,7744.792112,72537.41345,527.457091,78.027594,326.747985,0.005762,-0.081133,-9.577838,92.69
49064.95919,7745.57238,72540.67997,527.457149,78.026783,326.652207,0.005762,-0.081121,-9.577829,92.7
49070.23376,7746.35264,72543.94554,527.457206,78.025972,326.556429,0.005762,-0.08111,-9.577819,92.71
49075.50833,7747.132891,72547.21015,527.457264,78.025161,326.46065,0.005761,-0.081098,-9.577809,92.72
49080.7829,7747.913135,72550.47379,527.457322,78.02435,326.364872,0.005761,-0.081086,-9.5778,92.73
49086.05748,7748.69337,72553.73649,527.457379,78.023539,326.269095,0.005761,-0.081074,-9.57779,92.74
49091.33205,7749.473598,72556.99822,527.457437,78.022729,326.173317,0.005761,-0.081062,-9.577781,92.75
49096.60663,7750.253817,72560.25899,527.457495,78.021918,326.077539,0.005761,-0.08105,-9.577771,92.76
49101.8812,7751.034028,72563.51881,527.457552,78.021108,325.981761,0.005761,-0.081038,-9.577762,92.77
49107.15578,7751.814231,72566.77767,527.45761,78.020298,325.885984,0.005761,-0.081027,-9.577752,92.78
49112.43035,7752.594426,72570.03557,527.457667,78.019487,325.790206,0.005761,-0.081015,-9.577742,92.79
49117.70493,7753.374613,72573.29252,527.457725,78.018677,325.694429,0.005761,-0.081003,-9.577733,92.8
49122.97951,7754.154791,72576.5485,527.457783,78.017867,325.598652,0.005761,-0.080991,-9.577723,92.81
49128.25409,7754.934962,72579.80353,527.45784,78.017058,325.502875,0.005761,-0.080979,-9.577714,92.82
49133.52867,7755.715124,72583.0576,527.457898,78.016248,325.407098,0.005761,-0.080967,-9.577704,92.83
49138.80325,7756.495279,72586.31072,527.457955,78.015438,325.311321,0.005761,-0.080955,-9.577695,92.84
49144.07783,7757.275425,72589.56287,527.458013,78.014629,325.215544,0.00576,-0.080944,-9.577685,92.85
49149.35241,7758.055563,72592.81407,527.458071,78.01382,325.119767,0.00576,-0.080932,-9.577675,92.86
49154.62699,7758.835693,72596.06431,527.458128,78.01301,325.023991,0.00576,-0.08092,-9.577666,92.87
49159.90157,7759.615815,72599.31359,527.458186,78.012201,324.928214,0.00576,-0.080908,-9.577656,92.88
49165.17615,7760.395929,72602.56192,527.458243,78.011392,324.832437,0.00576,-0.080896,-9.577647,92.89
49170.45074,7761.176035,72605.80928,527.458301,78.010584,324.736661,0.00576,-0.080884,-9.577637,92.9
49175.72532,7761.956133,72609.05569,527.458359,78.009775,324.640885,0.00576,-0.080872,-9.577628,92.91
49180.9999,7762.736222,72612.30114,527.458416,78.008966,324.545109,0.00576,-0.080861,-9.577618,92.92
49186.27449,7763.516304,72615.54564,527.458474,78.008158,324.449333,0.00576,-0.080849,-9.577609,92.93
49191.54907,7764.296377,72618.78917,527.458531,78.007349,324.353557,0.00576,-0.080837,-9.577599,92.94
49196.82366,7765.076443,72622.03175,527.458589,78.006541,324.257781,0.00576,-0.080825,-9.57759,92.95
49202.09825,7765.8565,72625.27337,527.458647,78.005733,324.162005,0.00576,-0.080813,-9.57758,92.96
49207.37283,7766.636549,72628.51403,527.458704,78.004925,324.066229,0.00576,-0.080801,-9.577571,92.97
49212.64742,7767.416591,72631.75374,527.458762,78.004117,323.970454,0.005759,-0.08079,-9.577561,92.98
49217.92201,7768.196624,72634.99248,527.458819,78.003309,323.874678,0.005759,-0.080778,-9.577552,92.99
49223.1966,7768.976649,72638.23027,527.458877,78.002502,323.778903,0.005759,-0.080766,-9.577542,93
49228.47119,7769.756666,72641.4671,527.458935,78.001694,323.683127,0.005759,-0.080754,-9.577533,93.01
49233.74578,7770.536675,72644.70298,527.458992,78.000887,323.587352,0.005759,-0.080742,-9.577523,93.02
49239.02037,7771.316675,72647.93789,527.45905,78.000079,323.491577,0.005759,-0.08073,-9.577514,93.03
49244.29496,7772.096668,72651.17185,527.459107,77.999272,323.395802,0.005759,-0.080718,-9.577504,93.04
49249.56955,7772.876653,72654.40485,527.459165,77.998465,323.300027,0.005759,-0.080707,-9.577495,93.05
49254.84414,7773.656629,72657.63689,527.459223,77.997658,323.204252,0.005759,-0.080695,-9.577485,93.06
49260.11874,7774.436598,72660.86798,527.45928,77.996851,323.108477,0.005759,-0.080683,-9.577476,93.07
49265.39333,7775.216558,72664.09811,527.459338,77.996045,323.012703,0.005759,-0.080671,-9.577466,93.08
49270.66792,7775.996511,72667.32727,527.459395,77.995238,322.916928,0.005759,-0.080659,-9.577457,93.09
49275.94252,7776.776455,72670.55549,527.459453,77.994432,322.821154,0.005759,-0.080647,-9.577447,93.1
49281.21711,7777.556391,72673.78274,527.45951,77.993625,322.725379,0.005758,-0.080635,-9.577438,93.11
49286.49171,7778.336319,72677.00904,527.459568,77.992819,322.629605,0.005758,-0.080624,-9.577428,93.12
49291.7663,7779.11624,72680.23437,527.459626,77.992013,322.533831,0.005758,-0.080612,-9.577419,93.13
49297.0409,7779.896152,72683.45876,527.459683,77.991207,322.438057,0.005758,-0.0806,-9.577409,93.14
49302.3155,7780.676056,72686.68218,527.459741,77.990401,322.342283,0.005758,-0.080588,-9.5774,93.15
49307.5901,7781.455952,72689.90464,527.459798,77.989595,322.246509,0.005758,-0.080576,-9.57739,93.16
49312.86469,7782.235839,72693.12615,527.459856,77.98879,322.150735,0.005758,-0.080564,-9.577381,93.17
49318.13929,7783.015719,72696.3467,527.459914,77.987984,322.054961,0.005758,-0.080552,-9.577371,93.18
49323.41389,7783.795591,72699.56629,527.459971,77.987179,321.959188,0.005758,-0.080541,-9.577362,93.19
49328.68849,7784.575455,72702.78493,527.460029,77.986373,321.863414,0.005758,-0.080529,-9.577352,93.2
49333.96309,7785.355311,72706.0026,527.460086,77.985568,321.767641,0.005758,-0.080517,-9.577343,93.21
49339.2377,7786.135158,72709.21932,527.460144,77.984763,321.671867,0.005758,-0.080505,-9.577334,93.22
49344.5123,7786.914998,72712.43508,527.460201,77.983958,321.576094,0.005758,-0.080493,-9.577324,93.23
49349.7869,7787.694829,72715.64989,527.460259,77.983153,321.480321,0.005757,-0.080481,-9.577315,93.24
49355.0615,7788.474653,72718.86373,527.460317,77.982349,321.384548,0.005757,-0.080469,-9.577305,93.25
49360.33611,7789.254468,72722.07662,527.460374,77.981544,321.288775,0.005757,-0.080458,-9.577296,93.26
49365.61071,7790.034276,72725.28855,527.460432,77.98074,321.193002,0.005757,-0.080446,-9.577286,93.27
49370.88532,7790.814075,72728.49952,527.460489,77.979935,321.097229,0.005757,-0.080434,-9.577277,93.28
49376.15992,7791.593866,72731.70954,527.460547,77.979131,321.001457,0.005757,-0.080422,-9.577267,93.29
49381.43453,7792.37365,72734.91859,527.460604,77.978327,320.905684,0.005757,-0.08041,-9.577258,93.3
49386.70914,7793.153425,72738.12669,527.460662,77.977523,320.809912,0.005757,-0.080398,-9.577249,93.31
49391.98374,7793.933192,72741.33383,527.46072,77.976719,320.714139,0.005757,-0.080386,-9.577239,93.32
49397.25835,7794.712951,72744.54002,527.460777,77.975915,320.618367,0.005757,-0.080375,-9.57723,93.33
49402.53296,7795.492702,72747.74524,527.460835,77.975112,320.522595,0.005757,-0.080363,-9.57722,93.34
49407.80757,7796.272445,72750.94951,527.460892,77.974308,320.426823,0.005757,-0.080351,-9.577211,93.35
49413.08218,7797.05218,72754.15282,527.46095,77.973505,320.331051,0.005756,-0.080339,-9.577202,93.36
49418.35679,7797.831907,72757.35517,527.461007,77.972702,320.235279,0.005756,-0.080327,-9.577192,93.37
49423.6314,7798.611626,72760.55657,527.461065,77.971899,320.139507,0.005756,-0.080315,-9.577183,93.38
49428.90601,7799.391337,72763.75701,527.461122,77.971095,320.043735,0.005756,-0.080303,-9.577173,93.39
49434.18062,7800.17104,72766.95649,527.46118,77.970293,319.947963,0.005756,-0.080292,-9.577164,93.4
49439.45523,7800.950735,72770.15501,527.461238,77.96949,319.852192,0.005756,-0.08028,-9.577155,93.41
49444.72985,7801.730422,72773.35257,527.461295,77.968687,319.75642,0.005756,-0.080268,-9.577145,93.42
49450.00446,7802.510101,72776.54918,527.461353,77.967885,319.660649,0.005756,-0.080256,-9.577136,93.43
49455.27907,7803.289772,72779.74483,527.46141,77.967082,319.564878,0.005756,-0.080244,-9.577126,93.44
49460.55369,7804.069434,72782.93952,527.461468,77.96628,319.469107,0.005756,-0.080232,-9.577117,93.45
49465.8283,7804.849089,72786.13325,527.461525,77.965478,319.373336,0.005756,-0.080221,-9.577108,93.46
49471.10292,7805.628736,72789.32603,527.461583,77.964675,319.277565,0.005756,-0.080209,-9.577098,93.47
49476.37754,7806.408375,72792.51785,527.461641,77.963874,319.181794,0.005756,-0.080197,-9.577089,93.48
49481.65215,7807.188005,72795.70871,527.461698,77.963072,319.086023,0.005755,-0.080185,-9.577079,93.49
49486.92677,7807.967628,72798.89861,527.461756,77.96227,318.990252,0.005755,-0.080173,-9.57707,93.5
49492.20139,7808.747243,72802.08755,527.461813,77.961468,318.894482,0.005755,-0.080161,-9.577061,93.51
49497.47601,7809.52685,72805.27554,527.461871,77.960667,318.798711,0.005755,-0.080149,-9.577051,93.52
49502.75063,7810.306448,72808.46257,527.461928,77.959865,318.702941,0.005755,-0.080138,-9.577042,93.53
49508.02525,7811.086039,72811.64864,527.461986,77.959064,318.60717,0.005755,-0.080126,-9.577033,93.54
49513.29987,7811.865621,72814.83376,527.462043,77.958263,318.5114,0.005755,-0.080114,-9.577023,93.55
49518.57449,7812.645196,72818.01791,527.462101,77.957462,318.41563,0.005755,-0.080102,-9.577014,93.56
49523.84911,7813.424763,72821.20111,527.462158,77.956661,318.31986,0.005755,-0.08009,-9.577005,93.57
49529.12373,7814.204321,72824.38335,527.462216,77.95586,318.22409,0.005755,-0.080078,-9.576995,93.58
49534.39835,7814.983872,72827.56463,527.462274,77.95506,318.12832,0.005755,-0.080066,-9.576986,93.59
